,campeonato,rodata,qtd_cartao_amarelo_mandante,qtd_cartao_vermelho_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_visitante,faltas_mandante,faltas_visitante,classico_regional,MedAma5_mandante,MedAma5_visitante,MedVer5_mandante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,mandante_America-MG,mandante_Athletico-PR,mandante_Atletico-GO,mandante_Atletico-MG,mandante_Avai,mandante_Bahia,mandante_Botafogo-RJ,mandante_Bragantino,mandante_CSA,mandante_Ceara,mandante_Chapecoense,mandante_Corinthians,mandante_Coritiba,mandante_Cruzeiro,mandante_Cuiaba,mandante_Figueirense,mandante_Flamengo,mandante_Fluminense,mandante_Fortaleza,mandante_Goias,mandante_Gremio,mandante_Internacional,mandante_Joinville,mandante_Juventude,mandante_Palmeiras,mandante_Parana,mandante_Ponte Preta,mandante_Santa Cruz,mandante_Santos,mandante_Sao Paulo,mandante_Sport,mandante_Vasco,mandante_Vitoria,visitante_America-MG,visitante_Athletico-PR,visitante_Atletico-GO,visitante_Atletico-MG,visitante_Avai,visitante_Bahia,visitante_Botafogo-RJ,visitante_Bragantino,visitante_CSA,visitante_Ceara,visitante_Chapecoense,visitante_Corinthians,visitante_Coritiba,visitante_Cruzeiro,visitante_Cuiaba,visitante_Figueirense,visitante_Flamengo,visitante_Fluminense,visitante_Fortaleza,visitante_Goias,visitante_Gremio,visitante_Internacional,visitante_Joinville,visitante_Juventude,visitante_Palmeiras,visitante_Parana,visitante_Ponte Preta,visitante_Santa Cruz,visitante_Santos,visitante_Sao Paulo,visitante_Sport,visitante_Vasco,visitante_Vitoria
49,2015,5,1.0,0.0,4.0,0.0,15,13,0,0.0,0.0,0.0,0.0,3.5,2.75,0.25,0.25,3.5,2.75,0.25,0.25,6.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2015,6,0.0,0.0,0.0,0.0,12,13,1,0.0,0.0,0.0,0.0,1.8,3.4,0.0,0.2,1.8,3.4,0.0,0.2,4.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2015,6,1.0,0.0,0.0,1.0,13,12,0,0.0,0.0,0.0,0.0,3.6,3.2,0.2,0.2,3.6,3.2,0.2,0.2,6.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2015,6,2.0,0.0,2.0,0.0,17,15,1,0.0,0.0,0.0,0.0,2.6,3.0,0.4,0.2,2.6,3.0,0.4,0.2,6.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,2015,6,4.0,0.0,3.0,0.0,15,7,0,0.0,0.0,0.0,0.0,2.2,4.0,0.4,0.4,2.2,4.0,0.4,0.4,4.0,1.0,6.0,2.0,1.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,2015,6,1.0,0.0,1.0,0.0,8,9,0,0.0,0.0,0.0,0.0,1.8,2.6,0.2,0.0,1.8,2.6,0.2,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2015,6,3.0,0.0,2.0,0.0,19,14,0,0.0,0.0,0.0,0.0,2.6,3.0,0.2,0.0,2.6,3.0,0.2,0.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,2015,6,4.0,1.0,5.0,0.0,5,16,0,0.0,0.0,0.0,0.0,3.0,3.2,0.2,0.0,3.0,3.2,0.2,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2015,6,3.0,0.0,3.0,0.0,22,14,0,0.0,0.0,0.0,0.0,3.4,3.0,0.2,0.2,3.4,3.0,0.2,0.2,5.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,2015,6,2.0,0.0,4.0,0.0,15,17,0,0.0,0.0,0.0,0.0,3.4,4.2,0.2,0.0,3.4,4.2,0.2,0.0,5.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2015,6,3.0,0.0,2.0,0.0,12,10,0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,0.0,1.8,1.8,0.2,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,2015,7,1.0,0.0,4.0,0.0,8,15,0,0.0,0.0,0.0,0.0,1.5,2.5,0.0,0.33,1.5,2.5,0.0,0.33,4.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,2015,7,2.0,0.0,4.0,1.0,17,14,0,0.0,0.0,0.0,0.0,3.5,3.17,0.0,0.17,3.5,3.17,0.0,0.17,5.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2015,7,2.0,0.0,4.0,0.0,5,29,0,0.0,0.0,0.0,0.0,2.67,2.67,0.33,0.17,2.67,2.67,0.33,0.17,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,2015,7,0.0,0.0,2.0,0.0,10,9,0,0.0,0.0,0.0,0.0,2.33,3.17,0.0,0.33,2.33,3.17,0.0,0.33,5.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,2015,7,0.0,0.0,4.0,0.0,10,13,0,0.0,0.0,0.0,0.0,1.83,1.67,0.0,0.17,1.83,1.67,0.0,0.17,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,2015,7,2.0,0.0,4.0,0.0,13,25,0,0.0,0.0,0.0,0.0,3.83,2.83,0.33,0.17,3.83,2.83,0.33,0.17,6.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2015,7,3.0,0.0,3.0,0.0,24,19,0,0.0,0.0,0.0,0.0,2.83,3.17,0.17,0.17,2.83,3.17,0.17,0.17,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2015,7,4.0,0.0,3.0,0.0,14,26,1,0.0,0.0,0.0,0.0,4.17,3.33,0.0,0.17,4.17,3.33,0.0,0.17,7.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2015,7,0.0,0.0,7.0,2.0,6,13,0,0.0,0.0,0.0,0.0,3.0,2.0,0.17,0.17,3.0,2.0,0.17,0.17,6.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2015,7,1.0,0.0,4.0,0.0,8,22,0,0.0,0.0,0.0,0.0,2.83,2.5,0.0,0.33,2.83,2.5,0.0,0.33,6.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2015,8,4.0,0.0,2.0,0.0,16,18,0,0.0,0.0,0.0,0.0,3.29,3.0,0.14,0.29,3.29,3.0,0.14,0.29,5.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,2015,8,2.0,0.0,3.0,0.0,10,12,0,0.0,0.0,0.0,0.0,1.57,3.57,0.0,0.29,1.57,3.57,0.0,0.29,3.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,2015,8,0.0,0.0,1.0,1.0,8,14,0,0.0,0.0,0.0,0.0,3.29,1.43,0.29,0.0,3.29,1.43,0.29,0.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2015,8,5.0,1.0,4.0,1.0,19,17,1,0.0,0.0,0.0,0.0,2.71,2.0,0.29,0.0,2.71,2.0,0.29,0.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2015,8,4.0,0.0,3.0,0.0,11,9,0,0.0,0.0,0.0,0.0,2.57,2.57,0.0,0.14,2.57,2.57,0.0,0.14,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,2015,8,4.0,0.0,3.0,0.0,9,16,0,0.0,0.0,0.0,0.0,3.0,2.57,0.14,0.29,3.0,2.57,0.14,0.29,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2015,8,4.0,1.0,5.0,1.0,13,12,0,0.0,0.0,0.0,0.0,2.0,3.14,0.14,0.14,2.0,3.14,0.14,0.14,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2015,8,2.0,0.0,5.0,2.0,10,20,1,0.0,0.0,0.0,0.0,2.71,3.29,0.29,0.0,2.71,3.29,0.29,0.0,4.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2015,8,1.0,0.0,5.0,0.0,14,13,0,0.0,0.0,0.0,0.0,2.86,4.14,0.14,0.0,2.86,4.14,0.14,0.0,5.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2015,8,2.0,0.0,3.0,0.0,16,18,0,0.0,0.0,0.0,0.0,2.71,2.86,0.43,0.14,2.71,2.86,0.43,0.14,7.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,2015,9,3.0,0.0,3.0,0.0,14,16,0,0.0,0.0,0.0,0.0,4.25,2.75,0.0,0.0,4.25,2.75,0.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,2015,9,1.0,0.0,6.0,0.0,7,16,0,0.0,0.0,0.0,0.0,2.62,1.62,0.25,0.0,2.62,1.62,0.25,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,2015,9,0.0,0.0,2.0,0.0,10,11,0,0.0,0.0,0.0,0.0,2.25,3.38,0.12,0.12,2.25,3.38,0.12,0.12,5.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2015,9,2.0,0.0,1.0,0.0,11,13,0,0.0,0.0,0.0,0.0,1.38,2.25,0.12,0.25,1.38,2.25,0.12,0.25,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,2015,9,1.0,0.0,3.0,0.0,18,14,1,0.0,0.0,0.0,0.0,2.62,2.62,0.12,0.12,2.62,2.62,0.12,0.12,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2015,9,2.0,0.0,2.0,1.0,15,12,0,0.0,0.0,0.0,0.0,3.38,2.62,0.25,0.38,3.38,2.62,0.25,0.38,5.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2015,9,1.0,0.0,2.0,0.0,16,27,0,0.0,0.0,0.0,0.0,2.88,2.62,0.12,0.25,2.88,2.62,0.12,0.25,5.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2015,9,5.0,0.0,5.0,0.0,22,15,0,0.0,0.0,0.0,0.0,3.5,3.12,0.25,0.12,3.5,3.12,0.25,0.12,5.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2015,9,4.0,0.0,0.0,0.0,18,10,1,0.0,0.0,0.0,0.0,3.5,2.88,0.25,0.25,3.5,2.88,0.25,0.25,6.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2015,9,3.0,0.0,3.0,1.0,4,12,0,0.0,0.0,0.0,0.0,2.88,3.0,0.25,0.38,2.88,3.0,0.25,0.38,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2015,10,2.0,0.0,2.0,1.0,13,8,0,1.2,2.6,0.0,0.2,2.11,2.89,0.0,0.22,2.11,2.89,0.0,0.22,6.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,2015,10,3.0,1.0,2.0,1.0,16,11,0,3.4,0.0,0.4,0.0,3.56,4.11,0.22,0.0,3.56,4.11,0.22,0.0,6.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2015,10,0.0,0.0,3.0,0.0,15,17,0,2.0,0.0,0.2,0.0,2.44,2.44,0.11,0.22,2.44,2.44,0.11,0.22,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2015,10,3.0,0.0,5.0,0.0,8,11,0,1.0,4.0,0.0,0.4,1.44,3.67,0.11,0.22,1.44,3.67,0.11,0.22,4.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2015,10,3.0,0.0,2.0,0.0,14,11,0,0.0,2.8,0.0,0.2,2.11,2.56,0.22,0.22,2.11,2.56,0.22,0.22,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2015,10,5.0,0.0,6.0,0.0,21,21,0,3.2,3.8,0.0,0.2,2.78,3.33,0.0,0.11,2.78,3.33,0.0,0.11,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2015,10,2.0,0.0,0.0,0.0,17,8,0,2.4,0.0,0.2,0.0,2.56,2.67,0.22,0.11,2.56,2.67,0.22,0.11,4.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,2015,10,1.0,0.0,2.0,0.0,5,12,1,0.0,3.0,0.0,0.2,2.0,2.67,0.11,0.11,2.0,2.67,0.11,0.11,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,2015,10,2.0,1.0,2.0,0.0,17,20,0,0.0,4.4,0.0,0.4,3.22,3.22,0.11,0.22,3.22,3.22,0.11,0.22,5.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2015,10,2.0,0.0,3.0,0.0,7,21,0,2.0,3.6,0.0,0.6,2.56,3.0,0.44,0.44,2.56,3.0,0.44,0.44,7.0,1.0,6.0,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,2015,11,1.0,0.0,2.0,0.0,22,17,0,0.0,2.2,0.0,0.2,3.8,2.2,0.2,0.2,3.8,2.2,0.2,0.2,5.0,2.0,5.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,2015,11,1.0,0.0,2.0,2.0,12,12,0,2.6,0.0,0.0,0.0,2.5,3.5,0.2,0.3,2.5,3.5,0.2,0.3,5.0,0.0,6.0,2.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
